120.541	9.5895e+06	8.12831e+06	1.84248e+09	0	0	0	0	0	4.42903e-06	0.000344293	0.00928721	0.165545	0.265794	0.252811	0.21239	0.0769528	0.0153277	0.00149358	5.0132e-05	0	0
123.757	9.49357e+06	8.12831e+06	1.91095e+09	0	0	0	0	0	4.44007e-06	0.000339458	0.00903399	0.159094	0.254896	0.248648	0.22251	0.0852512	0.0182227	0.00192683	7.42925e-05	0	0
127.018	9.3914e+06	8.12831e+06	1.97842e+09	0	0	0	0	0	4.50198e-06	0.000337885	0.00885618	0.153839	0.245024	0.243939	0.231177	0.0930661	0.0212291	0.0024227	0.000104589	0	0
130.218	9.2875e+06	8.31764e+06	2.0426e+09	0	0	0	0	0	4.61262e-06	0.000339507	0.00875543	0.149879	0.236565	0.239114	0.238126	0.0999562	0.0241628	0.00295781	0.000140554	0	0
133.383	9.18186e+06	8.31764e+06	2.10404e+09	0	0	0	0	0	4.76898e-06	0.00034394	0.00871945	0.146977	0.229319	0.234363	0.243665	0.10594	0.0269665	0.00351965	0.000181864	0	0
136.532	9.07446e+06	8.31764e+06	2.16308e+09	0	0	0	0	0	4.97214e-06	0.000351028	0.00874139	0.14498	0.223136	0.229795	0.248029	0.111045	0.0295942	0.00409561	0.000227972	0	0
139.674	8.96528e+06	8.51138e+06	2.21992e+09	0	0	0	0	0	5.2302e-06	0.000361026	0.00882347	0.143881	0.218008	0.225503	0.251284	0.115203	0.03198	0.00467248	0.000278579	0	0
142.816	8.85432e+06	8.51138e+06	2.27469e+09	0	0	0	0	0	5.54636e-06	0.000373984	0.00896377	0.14361	0.213839	0.221532	0.253582	0.118445	0.0340807	0.0052344	0.000332605	0	0
145.964	8.74158e+06	8.51138e+06	2.32745e+09	0	0	0	0	0	5.92585e-06	0.000390009	0.00916112	0.144108	0.210532	0.21789	0.25506	0.120825	0.0358717	0.00576735	0.000388744	0	0
149.119	8.62707e+06	8.51138e+06	2.37824e+09	0	0	0	0	0	6.38555e-06	0.000409785	0.00942522	0.145444	0.208122	0.214616	0.255715	0.122276	0.0372873	0.00625186	0.00044564	0	0
152.283	8.51079e+06	8.51138e+06	2.42708e+09	0	0	0	0	0	6.93217e-06	0.000433462	0.00975514	0.147553	0.206488	0.211663	0.255676	0.122907	0.0383373	0.00667781	0.000501609	0	0
155.456	8.39275e+06	8.51138e+06	2.47398e+09	0	0	0	0	0	7.5873e-06	0.00046178	0.0101592	0.150495	0.205625	0.20902	0.254951	0.122707	0.03899	0.00702932	0.00055482	0	0
158.639	8.27297e+06	8.51138e+06	2.51894e+09	0	0	0	0	0	8.35734e-06	0.000494805	0.0106353	0.154204	0.205413	0.206617	0.253634	0.121797	0.0392849	0.00730534	0.000604046	1.64314e-06	0
161.83	8.15146e+06	8.51138e+06	2.56198e+09	0	0	0	0	0	9.28963e-06	0.000534109	0.0112023	0.158816	0.205884	0.204436	0.251664	0.120131	0.0391821	0.00748888	0.000647226	5.32401e-06	0
165.029	8.02824e+06	8.51138e+06	2.60309e+09	0	0	0	0	0	1.03885e-05	0.000579818	0.0118563	0.164254	0.206916	0.202396	0.249122	0.117842	0.0387438	0.00758765	0.000683832	8.99222e-06	0
168.234	7.90336e+06	8.31764e+06	2.64227e+09	0	0	0	0	0	1.17081e-05	0.000633528	0.012612	0.170586	0.208474	0.200441	0.245985	0.114954	0.037979	0.00759812	0.000712628	1.25768e-05	0
171.436	7.77716e+06	8.31764e+06	2.67947e+09	0	0	0	0	0	1.33084e-05	0.000695615	0.0134695	0.177767	0.210461	0.198513	0.242301	0.111562	0.0369389	0.00752928	0.000733545	1.60168e-05	0
174.641	7.6494e+06	8.31764e+06	2.71478e+09	0	0	0	0	0	1.51679e-05	0.000768925	0.014465	0.186061	0.212914	0.196539	0.237919	0.107596	0.035591	0.00736735	0.000744259	1.92098e-05	0
177.848	7.52011e+06	8.31764e+06	2.74824e+09	0	0	0	0	0	1.74124e-05	0.000853794	0.0155911	0.195328	0.215688	0.194451	0.232941	0.103205	0.0340221	0.00713465	0.000746283	2.21311e-05	0
181.054	7.38934e+06	8.12831e+06	2.77986e+09	0	0	0	0	0	2.016e-05	0.000953148	0.0168764	0.205723	0.21873	0.19216	0.22729	0.098403	0.0322484	0.00683319	0.000738956	2.46986e-05	0
184.258	7.25714e+06	8.12831e+06	2.80967e+09	0	0	0	0	0	2.3428e-05	0.00106849	0.0183231	0.21715	0.22192	0.189618	0.22104	0.0932945	0.0303313	0.00648094	0.000723886	2.69161e-05	0
187.457	7.12356e+06	7.94328e+06	2.83771e+09	0	0	0	0	2.07909e-06	2.73614e-05	0.00120157	0.0199469	0.22967	0.22518	0.186751	0.214176	0.0879257	0.0283025	0.00608654	0.000701572	2.87514e-05	0
190.65	6.98866e+06	7.94328e+06	2.86401e+09	0	0	0	0	1.3255e-06	3.28815e-05	0.00135932	0.0217868	0.243356	0.228387	0.183475	0.206684	0.0823546	0.0261999	0.00566049	0.000672792	3.01803e-05	0
193.833	6.85253e+06	7.94328e+06	2.88862e+09	0	0	0	0	0	3.96244e-05	0.00154186	0.0238445	0.258181	0.231442	0.179743	0.198608	0.0766511	0.024064	0.0052151	0.000638873	3.12169e-05	0
197.006	6.71524e+06	7.76247e+06	2.91158e+09	0	0	0	0	1.48437e-06	4.71579e-05	0.0017523	0.0261275	0.274015	0.234245	0.175557	0.190042	0.0708874	0.0219304	0.00476199	0.000601403	3.19145e-05	0
200.11	6.58067e+06	7.76247e+06	2.93239e+09	0	0	0	0	1.70097e-06	5.55939e-05	0.00199317	0.0286339	0.290659	0.236615	0.170916	0.181132	0.0652178	0.0198655	0.00431715	0.000561772	3.22534e-05	0
203.214	6.44969e+06	7.58578e+06	2.95202e+09	0	0	0	0	2.07109e-06	6.62799e-05	0.00227007	0.031404	0.308332	0.238541	0.165738	0.171772	0.0595897	0.0178526	0.00387961	0.000520386	3.22889e-05	0
206.501	6.31995e+06	7.4131e+06	2.97145e+09	0	0	0	0	2.60878e-06	7.96839e-05	0.00260202	0.0345961	0.328008	0.240038	0.159698	0.161453	0.0537687	0.0158123	0.00343356	0.000475819	3.203e-05	0
209.891	6.19511e+06	7.24436e+06	2.99015e+09	0	0	0	0	3.27695e-06	9.57071e-05	0.00298199	0.0381058	0.348996	0.240999	0.152977	0.150529	0.0480114	0.0138374	0.00300041	0.000430294	3.14978e-05	0
213.383	6.07526e+06	7.07946e+06	3.00816e+09	0	0	0	0	4.10602e-06	0.000114753	0.00341392	0.0419226	0.371042	0.241341	0.145642	0.139147	0.0424097	0.011959	0.00258795	0.000384853	3.07245e-05	0
